Entity A Type,Entity A,Entity B Type,Entity B,Connection,Source(s)
Organization,4 SHADOW TREE LANE MEMBER CORP.,Organization,4 SHADOW TREE LANE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,40 WALL DEVELOPMENT ASSOCIATES LLC,Organization,40 WALL STREET LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,40 WALL STREET LLC,Organization,40 WALL STREET COMMERCIAL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,40 WALL STREET MEMBER CORP.,Organization,40 WALL STREET LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,401 MEZZ VENTURE LLC,Organization,401 NORTH WABASH VENTURE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,401 MEZZ VENTURE LLC,Organization,TRUMP CHICAGO RETAIL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,401 NORTH WABASH VENTURE LLC,Organization,TRUMP COMMERCIAL CHICAGO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,401 NORTH WABASH VENTURE LLC,Organization,TRUMP PAYROLL CHICAGO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,4C INSIGHTS,Person,JEREMY KATZ,Former advisory council board member,https://www.documentcloud.org/documents/3534036-Katz-Jeremy.html
Organization,809 NORTH CANON MEMBER CORPORATION,Organization,809 NORTH CANON LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Person,AARON SCHOCK,Person,ANNIE DONALDSON,Provided legal services for,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html
Person,AARON SCHOCK,Person,DON MCGAHN,McGahn provided legal services for Schock,https://www.documentcloud.org/documents/3535093-McGahn-Donald-F.html
Person,ABDUL WAHID AL ULAMA,Organization,NITTO WORLD CO. LIMITED,Former director,https://beta.companieshouse.gov.uk/company/02124389/officers
Person,ABDUL WAHID AL ULAMA,Organization,SLC TURNBERRY LIMITED,Former director,https://beta.companieshouse.gov.uk/company/SC177810/officers
Person,ABE WALLACH,Organization,THE TRUMP ORGANIZATION INC.,Former executive vice president of acquisitions and finance,https://www.nytimes.com/2016/05/31/us/politics/donald-trump-hong-kong-riverside-south.html
Organization,ABERDEEN ASSET MANAGEMENT,Organization,40 WALL STREET LLC,Owns collateralized debt,Morningstar analysis
Organization,ACADEMI,Organization,XE SERVICES, LLC NKA/FKA,https://www.washingtonpost.com/blogs/checkpoint-washington/post/ex-blackwater-firm-gets-a-name-change-again/2011/12/12/gIQAXf4YpO_blog.html?utm_term=.bd28e9699633
Organization,ACE ENTERTAINMENT HOLDINGS INC,Organization,TRUMP CASINOS INC.,NKA/FKA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,ACE ENTERTAINMENT HOLDINGS INC,Organization,TRUMP TAJ MAHAL INC.,NKA/FKA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,ADVISORS ASSET MANAGEMENT INC.,Organization,40 WALL STREET LLC,Owns collateralized debt,Morningstar analysis
Organization,AETOS SA,Organization,TRUMP MARKS PUNTA DEL ESTE LLC,Licenses Trump name for Trump Tower Punta del Este,http://www.trump.com/real-estate-portfolio/uruguay/trump-tower-punta-del-este/ | https://www.multihousingnews.com/post/100m-residential-trump-project-launched-in-uruguay-2/
Person,AJIT PAI,Organization,FEDERAL COMMUNICATIONS COMMISSION,Chairman and former deputy general counsel,https://www.fcc.gov/about/leadership/ajit-pai
Person,AJIT PAI,Organization,JENNER & BLOCK,Former partner,https://www.fcc.gov/about/leadership/ajit-pai
Organization,ALABAMA POLICY INSTITUTE,Person,CLIFF SIMS,Former board member,https://www.documentcloud.org/documents/3534339-Sims-Cliff.html
Organization,ALABAMA POLICY INSTITUTE,Person,KELLYANNE CONWAY,Consultant,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html
Person,ALAN GARTEN,Organization,THE TRUMP ORGANIZATION INC.,General counsel,https://www.nytimes.com/2016/12/25/us/politics/trump-organization-business.html?_r=0
Person,ALAN HAMMER,Organization,KUSHNER COMPANIES,Former chairman,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
Person,ALAN JOHN ROGERS,Organization,NITTO WORLD CO. LIMITED,Former director,https://beta.companieshouse.gov.uk/company/02124389/officers
Person,ALEXANDER ACOSTA,Organization,U.S. CENTURY BANK,Chair of the board of directors,"https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/98119BCF69AC9DE7852580DE002C800A/$FILE/Acosta,%20Rene%20Alexander%20final278.pdf"
Organization,AMBOY BANK,Organization,TRUMP NATIONAL GOLF CLUB COLTS NECK LLC,Mortgage,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
Organization,BAGHLAN GROUP,Organization,BAKU XXI CENTURY,Baghlan Group is a stakeholder in Baku XXI Century,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal
Organization,BAGHLAN GROUP,Organization,BANK OF AZERBAIJAN,Former owner,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal
Organization,BAIN & COMPANY,Organization,THAYER AEROSPACE CONSOLIDATED INC. Investor,https://web.archive.org/web/20140516023111/http://www.bizjournals.com/wichita/stories/1998/12/14/story3.html
Organization,BANK HAPOALIM,Organization,KUSHNER COMPANIES,Loaned money,http://www.nytimes.com/2017/01/07/us/politics/jared-kushner-trump-business.html
Organization,BANK OF AMERICA,Organization,MERRILL LYNCH CREDIT CORPORATION,Subsidiary,http://www.merrillhomeloans.com/mlhl/pages/home.aspx
Organization,BANK OF CHINA,Organization,1293 AVENUE OF THE AMERICAS A TENANCY-IN-COMMON,Loaned money,http://www.wsj.com/articles/trump-debts-are-widely-held-on-wall-street-creating-new-potential-conflicts-1483637414
